"","player_id","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team","name","team","pos","difficulty","opponents","venue","team_goals","opposition_goals","game_id"
"3308",331,4065,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,1,4.2,-1541,35370,262,1803,0,0,90,0,0,0,3,0,0,0,0,0,0,0,17,"26.0","0.3","0.0","2.6",0,0,0,10,1,0,1,0,30,24,0,0,0,0,0,0,0,0,0,331,78,6,"Yoshida","Southampton","Defender",4,"Chelsea","H",0,0,8
"3309",331,4607,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,0,4.2,-1217,34440,648,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,82,2,"Yoshida","Southampton","Defender",3,"Bournemouth","A",0,0,9
"3310",331,5153,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,0,4.2,-1130,33344,179,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,98,15,"Yoshida","Southampton","Defender",2,"Newcastle","H",0,0,10
"3311",332,332,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,1,4.5,0,398975,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,4,"4.2","1.3","2.0","0.8",0,0,0,2,1,0,0,0,11,9,0,0,0,0,0,0,0,0,0,332,8,4,"Cédric","Southampton","Defender",2,"Burnley","H",0,0,1
"3312",332,857,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,0,4.5,-32320,372166,5336,37656,0,0,90,0,0,0,2,0,0,0,1,0,0,0,9,"12.2","0.8","7.0","2.0",0,0,0,7,7,0,1,0,27,14,0,0,0,0,1,0,0,0,0,332,16,8,"Cédric","Southampton","Defender",3,"Everton","A",1,1,2
"3313",332,1384,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,1,4.5,-52093,322942,5617,57710,0,0,90,0,0,0,2,0,0,0,0,0,0,0,10,"5.0","7.1","5.0","1.7",0,1,0,4,5,0,1,0,33,26,0,0,1,0,0,0,1,1,1,332,28,11,"Cédric","Southampton","Defender",3,"Leicester","H",1,1,3
"3314",332,1915,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,12,4.4,-35494,289865,4269,39763,0,0,90,0,1,1,0,0,0,0,0,0,0,3,45,"55.0","53.4","16.0","12.4",0,5,2,9,5,3,0,0,48,32,0,0,0,0,0,0,0,1,0,332,35,7,"Cédric","Southampton","Defender",2,"Crystal Palace","A",2,2,4
"3315",332,2452,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,0,4.4,34391,335990,60374,25983,0,0,90,0,0,0,2,0,0,0,1,0,0,0,9,"10.8","2.6","19.0","3.2",0,0,0,3,3,0,1,0,37,29,0,0,0,0,0,0,0,1,1,332,47,3,"Cédric","Southampton","Defender",2,"Brighton","H",2,2,5
"3316",332,2989,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,1,4.4,-18345,315296,8576,26921,0,0,90,0,0,0,3,0,0,0,0,0,0,0,14,"21.2","18.5","2.0","4.2",0,1,0,5,8,1,0,0,54,40,0,0,0,0,0,0,0,0,0,332,58,12,"Cédric","Southampton","Defender",5,"Liverpool","A",0,0,6
"3317",332,3527,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,4.4,-12490,304257,5206,17696,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"10.0","12.8","4.0","2.7",0,0,0,4,7,1,0,0,38,29,0,0,0,0,1,0,0,0,0,332,70,20,"Cédric","Southampton","Defender",3,"Wolves","A",0,0,7
"3318",332,4066,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,0,4.4,-16061,288176,1871,17932,0,0,90,0,0,0,3,0,0,0,1,0,0,0,4,"10.6","2.6","0.0","1.3",0,0,0,3,1,0,2,0,30,20,0,0,0,0,2,0,0,2,0,332,78,6,"Cédric","Southampton","Defender",4,"Chelsea","H",0,0,8
"3319",332,4608,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,9,4.4,-21668,267325,1795,23463,0,0,90,0,0,1,0,0,0,0,0,0,0,3,32,"20.6","10.2","4.0","3.5",0,2,0,10,8,0,1,0,34,25,0,0,0,0,0,0,0,0,1,332,82,2,"Cédric","Southampton","Defender",3,"Bournemouth","A",0,0,9
"3320",332,5154,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,7,4.4,5813,276530,11332,5519,0,0,90,0,0,1,0,0,0,0,0,0,0,1,27,"19.6","23.3","20.0","6.3",0,0,0,5,8,2,0,0,40,33,0,0,0,0,0,0,0,1,0,332,98,15,"Cédric","Southampton","Defender",2,"Newcastle","H",0,0,10
"3321",333,333,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,6,4.5,0,10138,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,28,"27.2","12.1","33.0","7.2",0,0,0,8,9,1,0,0,51,39,0,0,0,0,0,0,0,0,0,333,8,4,"Stephens","Southampton","Defender",2,"Burnley","H",0,0,1
"3322",333,858,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,0,4.5,4583,20251,6396,1813,0,0,90,0,0,0,2,0,0,0,1,0,0,0,10,"17.4","10.1","0.0","2.8",0,0,0,8,13,1,0,0,39,17,0,0,0,0,1,0,0,1,0,333,16,8,"Stephens","Southampton","Defender",3,"Everton","A",1,1,2
"3323",333,1385,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,0,4.5,-366,20386,2745,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,28,11,"Stephens","Southampton","Defender",3,"Leicester","H",1,1,3
"3324",333,1916,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,0,4.5,-2957,17647,233,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,35,7,"Stephens","Southampton","Defender",2,"Crystal Palace","A",2,2,4
"3325",333,2453,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,0,4.5,-2514,15391,121,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,47,3,"Stephens","Southampton","Defender",2,"Brighton","H",2,2,5
"3326",333,2990,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,0,4.4,-1421,14075,50,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,58,12,"Stephens","Southampton","Defender",5,"Liverpool","A",0,0,6
"3327",333,3528,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,4.4,-1135,13003,33,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,70,20,"Stephens","Southampton","Defender",3,"Wolves","A",0,0,7
"3328",333,4067,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,0,4.4,-678,12356,43,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,78,6,"Stephens","Southampton","Defender",4,"Chelsea","H",0,0,8
"3329",333,4609,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,6,4.3,-642,11762,70,712,0,0,90,0,0,1,0,0,0,0,0,0,0,0,19,"7.8","0.5","0.0","0.8",0,0,0,3,5,0,0,0,29,23,0,0,0,0,0,0,0,1,0,333,82,2,"Stephens","Southampton","Defender",3,"Bournemouth","A",0,0,9
"3330",333,5155,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,7,4.3,166,12087,476,310,0,0,90,0,0,1,0,0,0,0,0,0,0,1,27,"26.6","11.1","42.0","8.0",0,0,0,8,5,1,0,0,38,30,0,0,0,0,0,0,1,0,2,333,98,15,"Stephens","Southampton","Defender",2,"Newcastle","H",0,0,10
"3331",334,334,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,0,4,0,64439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,8,4,"McQueen","Southampton","Defender",2,"Burnley","H",0,0,1
"3332",334,859,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,0,4,-3447,68442,2081,5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,16,8,"McQueen","Southampton","Defender",3,"Everton","A",1,1,2
"3333",334,1386,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,0,4,-4243,66213,2070,6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,28,11,"McQueen","Southampton","Defender",3,"Leicester","H",1,1,3
"3334",334,1917,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,0,4,-5741,61213,903,6644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,35,7,"McQueen","Southampton","Defender",2,"Crystal Palace","A",2,2,4
"3335",334,2454,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,0,4,-9316,51794,86,9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,47,3,"McQueen","Southampton","Defender",2,"Brighton","H",2,2,5
"3336",334,2991,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,0,4,-4427,47680,38,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,58,12,"McQueen","Southampton","Defender",5,"Liverpool","A",0,0,6
"3337",334,3529,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,4,-3095,44687,22,3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,70,20,"McQueen","Southampton","Defender",3,"Wolves","A",0,0,7
"3338",334,4068,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,0,4,-1832,42900,26,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,78,6,"McQueen","Southampton","Defender",4,"Chelsea","H",0,0,8
"3339",334,4610,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,0,4,-2322,40625,25,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,82,2,"McQueen","Southampton","Defender",3,"Bournemouth","A",0,0,9
"3340",334,5156,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,0,4,-1304,39348,18,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,98,15,"McQueen","Southampton","Defender",2,"Newcastle","H",0,0,10
"3341",335,335,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,0,4,0,264706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,8,4,"Bednarek","Southampton","Defender",2,"Burnley","H",0,0,1
"3342",335,860,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,0,4,-21387,252476,4341,25728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,16,8,"Bednarek","Southampton","Defender",3,"Everton","A",1,1,2
"3343",335,1387,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,0,4,-35729,219047,3621,39350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,28,11,"Bednarek","Southampton","Defender",3,"Leicester","H",1,1,3
"3344",335,1918,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,0,3.9,-5619,224670,20039,25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,35,7,"Bednarek","Southampton","Defender",2,"Crystal Palace","A",2,2,4
"3345",335,2455,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,0,3.9,-9009,222683,19691,28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,47,3,"Bednarek","Southampton","Defender",2,"Brighton","H",2,2,5
"3346",335,2992,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,1,3.9,-8030,216271,8366,16396,0,0,35,0,0,0,0,0,0,0,0,0,0,0,4,"4.4","0.3","0.0","0.5",0,0,0,2,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,335,58,12,"Bednarek","Southampton","Defender",5,"Liverpool","A",0,0,6
"3347",335,3530,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,3.9,5396,226927,15601,10205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,70,20,"Bednarek","Southampton","Defender",3,"Wolves","A",0,0,7
"3348",335,4069,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,1,3.9,3684,232620,13140,9456,0,0,45,0,0,0,1,0,0,0,0,0,0,0,13,"34.2","0.3","0.0","3.5",0,0,0,12,2,0,2,0,18,18,0,0,0,0,0,0,0,0,0,335,78,6,"Bednarek","Southampton","Defender",4,"Chelsea","H",0,0,8
"3349",335,4611,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,0,3.9,8488,243108,22184,13696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,82,2,"Bednarek","Southampton","Defender",3,"Bournemouth","A",0,0,9
"3350",335,5157,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,0,3.9,-1488,241504,7308,8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,98,15,"Bednarek","Southampton","Defender",2,"Newcastle","H",0,0,10
"3351",336,336,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,6,4.5,0,19002,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,22,"8.6","1.1","1.0","1.1",0,0,0,4,8,0,0,0,41,29,0,0,0,1,0,0,1,0,0,336,8,4,"Hoedt","Southampton","Defender",2,"Burnley","H",0,0,1
"3352",336,861,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,0,4.5,1884,24699,3731,1847,0,0,90,0,0,0,2,0,0,0,1,0,0,0,7,"16.6","0.3","0.0","1.7",0,0,0,6,8,0,0,0,44,25,0,0,0,0,1,0,0,2,2,336,16,8,"Hoedt","Southampton","Defender",3,"Everton","A",1,1,2
"3353",336,1388,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,1,4.5,-2065,22946,1375,3440,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"14.0","11.5","0.0","2.6",0,0,0,4,6,1,0,0,54,46,0,0,0,1,1,0,0,1,0,336,28,11,"Hoedt","Southampton","Defender",3,"Leicester","H",1,1,3
"3354",336,1919,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,6,4.5,-1770,21570,840,2610,0,0,90,0,0,1,0,0,0,0,0,0,0,0,27,"31.0","0.5","0.0","3.2",0,0,0,10,7,0,0,0,40,33,0,0,0,0,0,0,0,2,0,336,35,7,"Hoedt","Southampton","Defender",2,"Crystal Palace","A",2,2,4
"3355",336,2456,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,1,4.5,-83,22163,1656,1739,0,0,90,0,0,0,2,0,0,0,0,0,0,0,8,"13.2","0.8","7.0","2.1",0,0,0,5,10,0,0,0,68,59,0,1,0,0,1,0,1,2,0,336,47,3,"Hoedt","Southampton","Defender",2,"Brighton","H",2,2,5
"3356",336,2993,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,-1,4.5,-1491,20657,273,1764,0,0,90,0,0,0,3,1,0,0,0,0,0,0,11,"22.0","0.6","0.0","2.3",0,0,0,14,5,0,0,0,35,29,0,0,0,0,0,0,0,1,0,336,58,12,"Hoedt","Southampton","Defender",5,"Liverpool","A",0,0,6
"3357",336,3531,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,4.5,-1261,19504,207,1468,0,0,90,0,0,0,2,0,0,0,0,0,0,0,14,"27.6","0.8","2.0","3.0",0,0,0,7,7,0,0,0,57,47,0,0,0,0,0,0,0,1,0,336,70,20,"Hoedt","Southampton","Defender",3,"Wolves","A",0,0,7
"3358",336,4070,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,1,4.4,-990,18583,116,1106,0,0,90,0,0,0,3,0,0,0,0,0,0,0,17,"37.4","0.3","8.0","4.6",0,0,0,13,4,0,2,0,47,36,0,0,0,0,0,0,2,0,0,336,78,6,"Hoedt","Southampton","Defender",4,"Chelsea","H",0,0,8
"3359",336,4612,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,8,4.4,-971,17711,219,1190,0,0,90,0,0,1,0,0,0,0,0,0,0,2,29,"20.6","0.3","2.0","2.3",0,0,0,12,9,0,1,0,40,28,0,0,0,0,0,0,0,2,0,336,82,2,"Hoedt","Southampton","Defender",3,"Bournemouth","A",0,0,9
"3360",336,5158,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,7,4.4,574,18650,1032,458,0,0,90,0,0,1,0,0,0,0,0,0,0,1,27,"28.4","0.8","0.0","2.9",0,0,0,8,6,0,0,0,44,33,0,0,0,0,0,0,0,0,1,336,98,15,"Hoedt","Southampton","Defender",2,"Newcastle","H",0,0,10
"3361",337,337,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,0,5,0,7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,8,4,"Davis","Southampton","Midfielder",2,"Burnley","H",0,0,1
"3362",337,862,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,0,5,-1294,6956,132,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,16,8,"Davis","Southampton","Midfielder",3,"Everton","A",1,1,2
"3363",337,1389,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,0,4.9,-1241,5843,121,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,28,11,"Davis","Southampton","Midfielder",3,"Leicester","H",1,1,3
"3364",337,1920,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,0,4.9,-783,5175,83,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,35,7,"Davis","Southampton","Midfielder",2,"Crystal Palace","A",2,2,4
"3365",337,2457,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,1,4.8,-463,4822,134,597,0,0,6,0,0,0,1,0,0,0,0,0,0,0,3,"1.0","0.2","0.0","0.1",0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,337,47,3,"Davis","Southampton","Midfielder",2,"Brighton","H",2,2,5
"3366",337,2994,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,0,4.8,-332,4533,74,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,58,12,"Davis","Southampton","Midfielder",5,"Liverpool","A",0,0,6
"3367",337,3532,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,4.8,-306,4258,43,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,70,20,"Davis","Southampton","Midfielder",3,"Wolves","A",0,0,7
"3368",337,4071,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,0,4.7,-130,4154,69,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,78,6,"Davis","Southampton","Midfielder",4,"Chelsea","H",0,0,8
"3369",337,4613,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,0,4.7,-105,4093,139,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,82,2,"Davis","Southampton","Midfielder",3,"Bournemouth","A",0,0,9
"3370",337,5159,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,0,4.7,-122,3986,80,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,98,15,"Davis","Southampton","Midfielder",2,"Newcastle","H",0,0,10
"3371",338,338,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,TRUE,1,0,5.5,0,27127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,8,4,"Ward-Prowse","Southampton","Midfielder",2,"Burnley","H",0,0,1
"3372",338,863,"2018-08-18T14:00:00Z","18 Aug 15:00",2,1,FALSE,2,2,5.5,-5355,22950,227,5582,0,0,83,0,0,0,2,0,0,0,0,0,0,0,19,"26.0","61.8","9.0","9.7",0,0,0,5,7,5,1,0,33,24,0,0,0,0,1,0,0,0,1,338,16,8,"Ward-Prowse","Southampton","Midfielder",3,"Everton","A",1,1,2
"3373",338,1390,"2018-08-25T14:00:00Z","25 Aug 15:00",1,2,TRUE,3,0,5.4,-2855,20428,447,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,28,11,"Ward-Prowse","Southampton","Midfielder",3,"Leicester","H",1,1,3
"3374",338,1921,"2018-09-01T14:00:00Z","01 Sep 15:00",0,2,FALSE,4,0,5.4,-3447,17127,115,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,35,7,"Ward-Prowse","Southampton","Midfielder",2,"Crystal Palace","A",2,2,4
"3375",338,2458,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,TRUE,5,1,5.3,-2293,14961,153,2446,0,0,14,0,0,0,1,0,0,0,0,0,0,0,-1,"0.0","1.4","0.0","0.0",0,0,0,0,2,0,0,0,9,9,1,0,0,0,0,0,0,1,0,338,47,3,"Ward-Prowse","Southampton","Midfielder",2,"Brighton","H",2,2,5
"3376",338,2995,"2018-09-22T14:00:00Z","22 Sep 15:00",3,0,FALSE,6,0,5.3,-1515,13502,71,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,58,12,"Ward-Prowse","Southampton","Midfielder",5,"Liverpool","A",0,0,6
"3377",338,3533,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,5.2,-1050,12494,43,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,70,20,"Ward-Prowse","Southampton","Midfielder",3,"Wolves","A",0,0,7
"3378",338,4072,"2018-10-07T13:15:00Z","07 Oct 14:15",0,3,TRUE,8,0,5.2,-634,11889,41,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,78,6,"Ward-Prowse","Southampton","Midfielder",4,"Chelsea","H",0,0,8
"3379",338,4614,"2018-10-20T14:00:00Z","20 Oct 15:00",0,0,FALSE,9,0,5.2,-642,11269,71,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,82,2,"Ward-Prowse","Southampton","Midfielder",3,"Bournemouth","A",0,0,9
"3380",338,5160,"2018-10-27T14:00:00Z","27 Oct 15:00",0,0,TRUE,10,1,5.1,-449,10834,63,512,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,"1.4","0.2","0.0","0.2",0,0,0,1,1,0,0,0,9,6,0,0,0,0,0,0,0,0,0,338,98,15,"Ward-Prowse","Southampton","Midfielder",2,"Newcastle","H",0,0,10
